55388.344760039174, 12.189873417721518
57253.183153770806, 14.643037974683544
56544.07443682664, 14.263291139240504
56736.0430950049, 14.354430379746834
56798.72673849167, 14.331645569620253
56822.23310479921, 14.369620253164555
56833.98628795298, 14.41518987341772
56900.58765915768, 14.453164556962024
56935.847208619, 14.483544303797467
56371.694417237995, 14.126582278481012
56171.89030362389, 13.974683544303797
56136.63075416258, 13.959493670886076
56097.45347698335, 13.951898734177213
55991.67482859941, 13.754430379746834
56007.3457394711, 13.830379746835442
55854.55435847209, 13.686075949367087
55838.88344760039, 13.655696202531644
55819.29480901077, 13.617721518987342
55697.84524975514, 13.245569620253164
55435.35749265426, 12.41772151898734
55443.1929480901, 12.478481012658227
55778.15866797257, 13.507594936708859
56359.941234084225, 14.11139240506329
56128.795298726734, 14.027848101265821
56117.042115572964, 13.967088607594935
56156.2193927522, 13.951898734177215
56179.725759059744, 13.993670886075948
56516.65034280117, 14.248101265822784
56559.74534769833, 14.286075949367088
56508.814887365326, 14.172151898734176
56485.308521057785, 14.21012658227848
56741.91968658178, 14.39240506329114
56743.87855044074, 14.32405063291139
56802.6444662096, 14.362025316455696
56837.90401567091, 14.316455696202532
56853.5749265426, 14.430379746835442
56833.98628795298, 14.468354430379746
56943.682664054846, 14.498734177215189
57112.14495592556, 14.521518987341771
57112.14495592556, 14.567088607594936
57239.47110675808, 14.718987341772152
57266.89520078354, 14.681012658227846
57241.42997061704, 14.60886075949367
57241.42997061704, 14.673417721518987
57586.190009794314, 14.840506329113923
57590.10773751224, 14.81012658227848
57840.84231145935, 14.882278481012658
57838.88344760039, 14.939240506329114
